山本穂乃香（やまもと ほのか）,1998年3月31日 （20歳）,愛知県,1期,"2011年9月22日
（活動辞退）","現芸名・本名：山本穂乃果
元オフィスニグンニイバ所属
元レプロアスター所属"
吉本彩華（よしもと あやか）,1996年8月18日 （22歳）,熊本県,1期,"2011年9月22日
（活動辞退）",
岩瀬佑美子（いわせ ゆみこ）,1990年6月12日 （28歳）,埼玉県,1期,2012年11月18日,
安藤美雲（あんどう みくも）,1993年5月21日 （25歳）,神奈川県,1期,2013年6月16日,
柏幸奈（かしわ ゆきな）,1994年8月12日 （24歳）,神奈川県,1期,2013年11月17日,"元スターダストプロモーション所属
イー・コンセプト所属"
宮澤成良（みやざわ せいら）,1993年10月29日 （25歳）,千葉県,1期,2013年11月17日,"現芸名：宮沢セイラ
Little Tokyo Production所属"
西川七海（にしかわ ななみ）,1993年7月3日 （25歳）,東京都,2期,"2014年3月22日
（活動辞退）",元AKB48 8期生
市來玲奈（いちき れな）,1996年1月22日 （23歳）,千葉県,1期,2014年7月21日,"日本テレビ放送網
（編成局アナウンスセンターアナウンス部）所属"
矢田里沙子（やだ りさこ）,1995年3月8日 （23歳）,埼玉県,2期,"2014年10月18日
（活動辞退）",
米徳京花（よねとく きょうか）,1999年4月14日 （19歳）,神奈川県,2期,"2014年10月18日
（活動辞退）",
伊藤寧々（いとう ねね）,1995年12月12日 （23歳）,岐阜県,1期,2014年10月19日,エイジアプロモーション所属
大和里菜（やまと りな）,1994年12月14日 （24歳）,宮城県,1期,"2014年12月15日
（契約終了）",元プロマージュ所属
畠中清羅（はたなか せいら）,1995年12月5日 （23歳）,大分県,1期,2015年4月4日,MSC所属
松井玲奈（まつい れな）,1991年7月27日 （27歳）,愛知県,SKE48 1期,"2015年5月14日
（兼任終了）","交換留学生
元SKE48 チームE
Grick所属"
永島聖羅（ながしま せいら）,1994年5月19日 （24歳）,愛知県,1期,2016年3月20日,ホリプロ所属
深川麻衣（ふかがわ まい）,1991年3月29日 （27歳）,静岡県,1期,2016年6月16日,テンカラット所属
橋本奈々未（はしもと ななみ）,1993年2月20日 （25歳）,北海道,1期,2017年2月20日,
伊藤万理華（いとう まりか）,1996年2月20日 （22歳）,神奈川県,1期,2017年12月23日,乃木坂46合同会社所属
中元日芽香（なかもと ひめか）,1996年4月13日 （22歳）,広島県,1期,2017年12月31日,乃木坂46合同会社所属
川村真洋（かわむら まひろ）,1995年7月23日 （23歳）,大阪府,1期,2018年3月31日,
生駒里奈（いこま りな）,1995年12月29日 （23歳）,秋田県,1期,2018年5月6日,乃木坂46合同会社所属
斎藤ちはる（さいとう ちはる）,1997年2月17日 （21歳）,埼玉県,1期,2018年7月16日,
相楽伊織（さがら いおり）,1997年11月26日 （21歳）,埼玉県,2期,2018年7月16日,乃木坂46合同会社所属
若月佑美（わかつき ゆみ）,1994年6月27日 （24歳）,静岡県,1期,"2018年11月30日
（活動終了）
2018年12月4日
（卒業セレモニー）",
能條愛未（のうじょう あみ）,1994年10月18日 （24歳）,神奈川県,1期,2018年12月15日,
川後陽菜（かわご ひな）,1998年3月22日 （20歳）,長崎県,1期,2018年12月20日,
西野七瀬（にしの ななせ）,1994年5月25日 （24歳）,大阪府,1期,"2018年12月31日
（活動終了）
2019年2月24日
（卒業コンサート、予定）",
